iter	Logloss
2900	0.007211666921
2901	0.00721160965
2902	0.00721162293
2903	0.00721160882
2904	0.0072115972
2905	0.00721163123
2906	0.00721161712
2907	0.00721160384
2908	0.0072115142
2909	0.00720940682
2910	0.00720940931
2911	0.00720938773
2912	0.00720938109
2913	0.00720936449
2914	0.00720937777
2915	0.00720937777
2916	0.007201150773
2917	0.007201134173
2918	0.007201121723
2919	0.007201141643
2920	0.007201081883
2921	0.007201091013
2922	0.007201087693
2923	0.007197784278
2924	0.007197733648
2925	0.007197746928
2926	0.007197780958
2927	0.007197725347
2928	0.007197752738
2929	0.007197732818
2930	0.007189153899
2931	0.007189135639
2932	0.007189076708
2933	0.007189084178
2934	0.007189075048
2935	0.007189024418
2936	0.007189009478
2937	0.007189033548
2938	0.007188977938
2939	0.007188952208
2940	0.007188935608
2941	0.007188935608
2942	0.007188925648
2943	0.007188761307
2944	0.007188445905
2945	0.007188463336
2946	0.007188430965
2947	0.007188411875
2948	0.007188438435
2949	0.007180755921
2950	0.007180766711
2951	0.007180780821
2952	0.007174492712
2953	0.007170658095
2954	0.00716739784
2955	0.00716737626
2956	0.00716738622
2957	0.00716728994
2958	0.00716729824
2959	0.00716728662
2960	0.00716729409
2961	0.00716730986
2962	0.00716729824
2963	0.007165694673
2964	0.007165673092
2965	0.007165696333
2966	0.007165673092
2967	0.007164212286
2968	0.007164202326
2969	0.007164205646
2970	0.007164219756
2971	0.007164225566
2972	0.007164204816
2973	0.007164069525
2974	0.007155762848
2975	0.007155779448
2976	0.007150035822
2977	0.007150063212
2978	0.007149864841
2979	0.007148433914
2980	0.007148446364
2981	0.007145855923
2982	0.007145857583
2983	0.007145796992
2984	0.007145739722
2985	0.007145420171
2986	0.007145375351
2987	0.00714531642
2988	0.00714526496
2989	0.0071452467
2990	0.00714527243
2991	0.00714521184
2992	0.00714523342
2993	0.007144881498
2994	0.007144881498
2995	0.007144881498
2996	0.007144835848
2997	0.007144837508
2998	0.007144846638
2999	0.007144776088
3000	0.007144721308
3001	0.007144756998
3002	0.007144692257
3003	0.007144695577
3004	0.007144677317
3005	0.007144517957
3006	0.007144448236
3007	0.007144391796
3008	0.007144380176
3009	0.007144333696
3010	0.007144332036
3011	0.007144292196
3012	0.007144288876
3013	0.007144283066
3014	0.007140537259
3015	0.007140432678
3016	0.007140452598
3017	0.007140480818
3018	0.007140480818
3019	0.007140458408
3020	0.007140407778
3021	0.007140426868
3022	0.007140372918
3023	0.007140369598
3024	0.007140221857
3025	0.007140230157
3026	0.007140213557
3027	0.007140226007
3028	0.007140198617
3029	0.007140210237
3030	0.007140185337
3031	0.007140157117
3032	0.007138927051
3033	0.007134486531
3034	0.007129040047
3035	0.007129079887
3036	0.007129030087
3037	0.007129073247
3038	0.007129073247
3039	0.007128699745
3040	0.007128654925
3041	0.007128625045
3042	0.007128626705
3043	0.007128464024
3044	0.007128429164
3045	0.007128455724
3046	0.007128415884
3047	0.007128414224
3048	0.007128372724
3049	0.007128346163
3050	0.007128343673
3051	0.007128351973
3052	0.007128347823
3053	0.007128349483
3054	0.007128283913
3055	0.007128306323
3056	0.007128298023
3057	0.007128272293
3058	0.007128317113
3059	0.007128316283
3060	0.007126038753
3061	0.007126038753
3062	0.007126038753
3063	0.007126010533
3064	0.00712526187
3065	0.007125205429
3066	0.007125239459
3067	0.007125238629
3068	0.007125189659
3069	0.007125173059
3070	0.007125085909
3071	0.007125042749
3072	0.007125057689
3073	0.007124952278
3074	0.007124890858
3075	0.007124900818
3076	0.007124862638
3077	0.007124865128
3078	0.007115743386
3079	0.007115706036
3080	0.007115707696
3081	0.007112484792
3082	0.007112442461
3083	0.007112439971
3084	0.007112430011
3085	0.007112430011
3086	0.007112430011
3087	0.007112434161
3088	0.007112439141
3089	0.007097649305
3090	0.007097649305
3091	0.007097616104
3092	0.007097652625
3093	0.007097396983
3094	0.007097404453
3095	0.007097395323
3096	0.007097364613
3097	0.007097357143
3098	0.007097358803
3099	0.007097338883
3100	0.007095944477
3101	0.007095959417
3102	0.007095954437
3103	0.007095933687
3104	0.007095396674
3105	0.007095346874
3106	0.007095343554
3107	0.007095322804
3108	0.007095302054
3109	0.007095312014
3110	0.007094875432
3111	0.007094868792
3112	0.007094897012
3113	0.007094843062
3114	0.007094849702
3115	0.007094852192
3116	0.007094827292
3117	0.007094838912
3118	0.007094759231
3119	0.007093039464
3120	0.007092989663
3121	0.007092961443
3122	0.007092948163
3123	0.007092958953
3124	0.007092931563
3125	0.007092931563
3126	0.007092911643
3127	0.007082638687
3128	0.007082602996
3129	0.007082514186
3130	0.007082510036
3131	0.00708108907
3132	0.007081043419
3133	0.007081039269
3134	0.007081009389
3135	0.007080956269
3136	0.007077866165
3137	0.007077850395
3138	0.007077798935
3139	0.007077709294
3140	0.007077709294
3141	0.007077676094
3142	0.007077664474
3143	0.007077634594
3144	0.007077666134
3145	0.007077632934
3146	0.007077666134
3147	0.007077669454
3148	0.007077591434
3149	0.007077554084
3150	0.007077552424
3151	0.007077551594
3152	0.007077563214
3153	0.007077555744
3154	0.007077510093
3155	0.007077549934
3156	0.007077519223
3157	0.007077396383
3158	0.007077358203
3159	0.007077365673
3160	0.007077362353
3161	0.007077348243
3162	0.007077324173
3163	0.007077312552
3164	0.007077237852
3165	0.007077237852
3166	0.007077275202
3167	0.007077296782
3168	0.007077280182
3169	0.007071068434
3170	0.007065172088
3171	0.007062897877
3172	0.007061985703
3173	0.007062020563
3174	0.007062002303
3175	0.007061997323
3176	0.007061900213
3177	0.007058688928
3178	0.007058632488
3179	0.007058607588
3180	0.007058619208
3181	0.007058576878
3182	0.007058549488
3183	0.007058527907
3184	0.007058529567
3185	0.007058528737
3186	0.007058517947
3187	0.007058517947
3188	0.00705460365
3189	0.007049976379
3190	0.007049904998
3191	0.007048624303
3192	0.007048606043
3193	0.007048567032
3194	0.007048570352
3195	0.007048407672
3196	0.007048259101
3197	0.007048265741
3198	0.007048282341
3199	0.007048244161
3200	0.007048228391
3201	0.007048167801
3202	0.007045181447
3203	0.007045191407
3204	0.00704369574
3205	0.00704367167
3206	0.00704367167
3207	0.00704364926
3208	0.00704365507
3209	0.00704358701
3210	0.00704360444
3211	0.00704359614
3212	0.00704359282
3213	0.00704359282
3214	0.0070435314
3215	0.007043505669
3216	0.007043245048
3217	0.007043275758
3218	0.007043243388
3219	0.007043250858
3220	0.007043218488
3221	0.007043199398
3222	0.007043130508
3223	0.007043160388
3224	0.007043118888
3225	0.007043115568
3226	0.007040622236
3227	0.007040622236
3228	0.007040644647
3229	0.007033332313
3230	0.007033295793
3231	0.007033269233
3232	0.007033275873
3233	0.007033256783
3234	0.007033248483
3235	0.007033189553
3236	0.007033134773
3237	0.007033111532
3238	0.007033114852
3239	0.007033131453
3240	0.007033061732
3241	0.007033025212
3242	0.007033027702
3243	0.007032993672
3244	0.007032988692
3245	0.007029439596
3246	0.007029460346
3247	0.007029460346
3248	0.007029376516
3249	0.007029358255
3250	0.007029374856
3251	0.007029369045
3252	0.007022427724
3253	0.007022420254
3254	0.007022370454
3255	0.007022386224
3256	0.007022348044
3257	0.007022355514
3258	0.007022356344
3259	0.007022361324
3260	0.007022353024
3261	0.007022313184
3262	0.007021996122
3263	0.007021965412
3264	0.007021961262
3265	0.007021946322
3266	0.007021899842
3267	0.007021938022
3268	0.007010739611
3269	0.007010757041
3270	0.007006415292
3271	0.007001098288
3272	0.007000933117
3273	0.007000930627
3274	0.007000922327
3275	0.007000943907
3276	0.007000853436
3277	0.006999131179
3278	0.006999131179
3279	0.006999171019
3280	0.006995704093
3281	0.006995672553
3282	0.006995673383
3283	0.006995673383
3284	0.006991458624
3285	0.006990325669
3286	0.006990325669
3287	0.006990286659
3288	0.006990291639
3289	0.006990241838
3290	0.006989071533
3291	0.006978002603
3292	0.006976752617
3293	0.006976775857
3294	0.006974275056
3295	0.006974262606
3296	0.006963155496
3297	0.006963182886
3298	0.006961636589
3299	0.006961520803
3300	0.006961493828
3301	0.006961507108
3302	0.006961488848
3303	0.006961427428
3304	0.006961381778
3305	0.006961403773
3306	0.006961370988
3307	0.006961365178
3308	0.006961363933
3309	0.006961355218
3310	0.006961347748
3311	0.006961348163
3312	0.006961326168
3313	0.006961319527
3314	0.006961311227
3315	0.006961303342
3316	0.006961303342
3317	0.006961325753
3318	0.006961308322
3319	0.006961302512
3320	0.006959855816
3321	0.006959798961
3322	0.006959803526
3323	0.006959804771
3324	0.006959775721
3325	0.006959780701
3326	0.006957692411
3327	0.006957692826
3328	0.006957711916
3329	0.006957724366
3330	0.006957691166
3331	0.006957679131
3332	0.00694644088
3333	0.00694643424
3334	0.00694643424
3335	0.00694635871
3336	0.006946389005
3337	0.00694636535
3338	0.00694635041
3339	0.00694633547
3340	0.00694632966
3341	0.006946294384
3342	0.00694630227
3343	0.006946288989
3344	0.006946198104
3345	0.006946174449
3346	0.006939442288
3347	0.006939407843
3348	0.006939433158
3349	0.006939273383
3350	0.006935962083
3351	0.006935978683
3352	0.006935970798
3353	0.006923480486
3354	0.006923480486
3355	0.006923475921
3356	0.006923374246
3357	0.006923375491
3358	0.006923394996
3359	0.006923382131
3360	0.006923409936
3361	0.006923379641
3362	0.006923333576
3363	0.006923353496
3364	0.006923284605
3365	0.00692327174
3366	0.006919537138
3367	0.006909111046
3368	0.006909113121
3369	0.006909110631
3370	0.006901422721
3371	0.006901416496
3372	0.006901340966
3373	0.006901325196
3374	0.006901265436
3375	0.006901227256
3376	0.00690119696
3377	0.006901165835
3378	0.0069011621
3379	0.006901169985
3380	0.006901142595
3381	0.006901130145
3382	0.006900860394
3383	0.006900844624
3384	0.006900795654
3385	0.006897488504
3386	0.006897495559
3387	0.006897479789
3388	0.006897471074
3389	0.006897434968
3390	0.006897405918
3391	0.006897413388
3392	0.006897415878
3393	0.006897380188
3394	0.006897392638
3395	0.006897300508
3396	0.006897288473
3397	0.006897159822
3398	0.006897156917
3399	0.006897176422
3400	0.006897176422
3401	0.006897144467
3402	0.006897161067
3403	0.006897184307
3404	0.006897119567
3405	0.006897135337
3406	0.006897078897
3407	0.006897066862
3408	0.006897061467
3409	0.006897052752
3410	0.006897050677
3411	0.006897053167
3412	0.006896973901
3413	0.006896971411
3414	0.006896967676
3415	0.006896950661
3416	0.006896963526
3417	0.006896947756
3418	0.006896909576
3419	0.006896893391
3420	0.006894666076
3421	0.006894649061
3422	0.006894659436
3423	0.006894672301
3424	0.006894673131
3425	0.006894631216
3426	0.006894634121
3427	0.006894666076
3428	0.006894632046
3429	0.006894605071
3430	0.006893099859
3431	0.006893035948
3432	0.006893044248
3433	0.006893027648
3434	0.006893001918
3435	0.006892993203
3436	0.006892997768
3437	0.006885457599
3438	0.006885434359
3439	0.006885427304
3440	0.006885419834
3441	0.006874363354
3442	0.006874365014
3443	0.006874360034
3444	0.006873215459
3445	0.006872266764
3446	0.006872266764
3447	0.00686347578
3448	0.006863433034
3449	0.006863444654
3450	0.006863386554
3451	0.006863374519
3452	0.006863320154
3453	0.006859566462
3454	0.006859532017
3455	0.006859535752
3456	0.006859508777
3457	0.006859436981
3458	0.006859436981
3459	0.006859436981
3460	0.006859421626
3461	0.006859441546
3462	0.006859429096
3463	0.006859457731
3464	0.006853338114
3465	0.006853278768
3466	0.006853307404
3467	0.00684911381
3468	0.006849010889
3469	0.006849023339
3470	0.006849042429
3471	0.00684263729
3472	0.006838683152
3473	0.006838688132
3474	0.006838701413
3475	0.006838708883
3476	0.006831056248
3477	0.006831002298
3478	0.006830692291
3479	0.006830683161
3480	0.006830670711
3481	0.006824128622
3482	0.006824077576
3483	0.006824102061
3484	0.00682264167
3485	0.006822637935
3486	0.006812969221
3487	0.006812986236
3488	0.006812921496
3489	0.006812858831
3490	0.006812822725
3491	0.00681267042
3492	0.0068126422
3493	0.0068105315
3494	0.006810539385
3495	0.006810526935
3496	0.006810536065
3497	0.0068104568
3498	0.006810411149
3499	0.006810412394
3500	0.006810375044
3501	0.006810333544
3502	0.006810338524
3503	0.006810338524
3504	0.006810307399
3505	0.006810312379
3506	0.006810287894
3507	0.006810303249
3508	0.006810274614
3509	0.006810267974
3510	0.006810257599
3511	0.006810208214
3512	0.006810174598
3513	0.006810179993
3514	0.006810156753
3515	0.006810182068
3516	0.006810166713
3517	0.006810177918
3518	0.006807829838
3519	0.006807792903
3520	0.006800301704
3521	0.006800262279
3522	0.006800218288
3523	0.006800203348
3524	0.006800202518
3525	0.006797502931
3526	0.006797410386
3527	0.006797426571
3528	0.006797438191
3529	0.006797389221
3530	0.006797378015
3531	0.006797159309
3532	0.006797114904
3533	0.006797114904
3534	0.006797106189
3535	0.006797128184
3536	0.006797141464
3537	0.006797141464
3538	0.006797038959
3539	0.006797016134
3540	0.006797045184
3541	0.006797045184
3542	0.006797026094
3543	0.006797026094
3544	0.006796967994
3545	0.006797023604
3546	0.006797006589
3547	0.006796937698
3548	0.006796894123
3549	0.006796889558
3550	0.006796888313
3551	0.006796811123
3552	0.006796760908
3553	0.006796742233
3554	0.006796743063
3555	0.006796603622
3556	0.006796593662
3557	0.006796552162
3558	0.006796565857
3559	0.006796595322
3560	0.006796592832
3561	0.006796579552
3562	0.006796528092
3563	0.006796544692
3564	0.006796564612
3565	0.006796557972
3566	0.006796502362
3567	0.006796487836
3568	0.006796521037
3569	0.006796464181
3570	0.006796459616
3571	0.006796449656
3572	0.006796457541
3573	0.006796420191
3574	0.006796387406
3575	0.006796358771
3576	0.006796327231
3577	0.006796294861
3578	0.00679624589
3579	0.006796281581
3580	0.006796238835
3581	0.006796238835
3582	0.00679626166
3583	0.006796256265
3584	0.006796250455
3585	0.00679625917
3586	0.006796252945
3587	0.006796225555
3588	0.006794729058
3589	0.006794753959
3590	0.006794771389
3591	0.006794727813
3592	0.006785762113
3593	0.006785652552
3594	0.006785662927
3595	0.006785632217
3596	0.006785628067
3597	0.006785638442
3598	0.006785628482
3599	0.006785572872
3600	0.006785572872
3601	0.006784526652
3602	0.006784460667
3603	0.006784475192
3604	0.006784465647
3605	0.006784465647
3606	0.006784448217
3607	0.006784434107
3608	0.006784456102
3609	0.006784337411
3610	0.006784270181
3611	0.006784274331
3612	0.006784203366
3613	0.006784202536
3614	0.006783739394
3615	0.006783745619
3616	0.006783706194
3617	0.006783669673
3618	0.006783694574
3619	0.006782579878
3620	0.006782548338
3621	0.006782492728
3622	0.006781687209
3623	0.006781632844
3624	0.006781597984
3625	0.006781660649
3626	0.006781602964
3627	0.006781602134
3628	0.006781545694
3629	0.006781535734
3630	0.006781588024
3631	0.006781577234
3632	0.006781522869
3633	0.006776604681
3634	0.006776507571
3635	0.006776574386
3636	0.006776558201
3637	0.006776546996
3638	0.006776503006
3639	0.006776518361
3640	0.006776481426
3641	0.006776513796
3642	0.006776496781
3643	0.006770064252
3644	0.006770017772
3645	0.006761572898
3646	0.006761422668
3647	0.006761410218
3648	0.006761403163
3649	0.006761405653
3650	0.006761353362
3651	0.006761402748
3652	0.006761361662
3653	0.006761381583
3654	0.006761396938
3655	0.006753361256
3656	0.006753298591
3657	0.006753273276
3658	0.006753274936
3659	0.006753253771
3660	0.006753142135
3661	0.006753091505
3662	0.0067530803
3663	0.00675309773
3664	0.006752994395
3665	0.006749983971
3666	0.006749982311
3667	0.006749978576
3668	0.006745229709
3669	0.006745247555
3670	0.006745186964
3671	0.006745184059
3672	0.006745174929
3673	0.006745125544
3674	0.006745151274
3675	0.006745106039
3676	0.006745140069
3677	0.006745095249
3678	0.006745050844
3679	0.006744995648
3680	0.006745012248
3681	0.006744991498
3682	0.006744933813
3683	0.006744943358
3684	0.006744930908
3685	0.006744896048
3686	0.006744851228
3687	0.006744861188
3688	0.006744819688
3689	0.006744815123
3690	0.006744818028
3691	0.006744802258
3692	0.006744772377
3693	0.006744770717
3694	0.006744795617
3695	0.006744739592
3696	0.006744739592
3697	0.006744750382
3698	0.006744720087
3699	0.006744696847
3700	0.006744679832
3701	0.006744670287
3702	0.006744670287
3703	0.006744636257
3704	0.006744659497
3705	0.006744652442
3706	0.006744655347
3707	0.006744654517
3708	0.006744602227
3709	0.006744612187
3710	0.006744569026
3711	0.006744525036
3712	0.006744544956
3713	0.006744525451
3714	0.006744530846
3715	0.006744125389
3716	0.006744123314
3717	0.006744112524
3718	0.006744107544
3719	0.006744088039
3720	0.006744088039
3721	0.006744088039
3722	0.006744079324
3723	0.006744073099
3724	0.006744065214
3725	0.006744075589
3726	0.006740410293
3727	0.006740394523
3728	0.006740362567
3729	0.006740321897
3730	0.006740337667
3731	0.006740282887
3732	0.006740255912
3733	0.006740257157
3734	0.006734673722
3735	0.006734683682
3736	0.006734637202
3737	0.006734655462
3738	0.006734666252
3739	0.006734668327
3740	0.006734601926
3741	0.006734583251
3742	0.006734603171
3743	0.006734588231
3744	0.006734598191
3745	0.006734542581
3746	0.006734543826
3747	0.006734545071
3748	0.006734542996
3749	0.006734561256
3750	0.006734551296
3751	0.006734518096
3752	0.006734501496
3753	0.006734488631
3754	0.006734455431
3755	0.006734428041
3756	0.006734402725
3757	0.006734422231
3758	0.006732719063
3759	0.006732608672
3760	0.006732597882
3761	0.006731930974
3762	0.006731940104
3763	0.006731949649
3764	0.006731908149
3765	0.006731950064
3766	0.006730912975
3767	0.00673089347
3768	0.006730912145
3769	0.00673090924
3770	0.006728585644
3771	0.006728582324
3772	0.006722441126
3773	0.006722469346
3774	0.006722432826
3775	0.006722434486
3776	0.006722410416
3777	0.006722385101
3778	0.006722371821
3779	0.006722375556
3780	0.006722339866
3781	0.006717402173
3782	0.006717428319
3783	0.006717256508
3784	0.006717247793
3785	0.006717182223
3786	0.006716783406
3787	0.006716728625
3788	0.006716746056
3789	0.006712487721
3790	0.006712474026
3791	0.006712482741
3792	0.006712452031
3793	0.006712432941
3794	0.006710445497
3795	0.006710445082
3796	0.006708104471
3797	0.006708103641
3798	0.006708108621
3799	0.006708071271
3800	0.006706414584
3801	0.006706390514
3802	0.006706346108
3803	0.006706318303
3804	0.006704100948
3805	0.006704049488
3806	0.006701282256
3807	0.00670125445
3808	0.00670121627
3809	0.006701254035
3810	0.00670125528
3811	0.00670124864
3812	0.006701203405
3813	0.006698598023
3814	0.006698527473
3815	0.006698506308
3816	0.006698475183
3817	0.006698448208
3818	0.006698406708
3819	0.006698049391
3820	0.00668578235
3821	0.00668577073
3822	0.00668573338
3823	0.00668575164
3824	0.006685718855
3825	0.006684056773
3826	0.006684066733
3827	0.006684065903
3828	0.006684058018
3829	0.006676471368
3830	0.006676439828
3831	0.006676414098
3832	0.006676368033
3833	0.006676304537
3834	0.006676238967
3835	0.006676220707
3836	0.006675486984
3837	0.006675480344
3838	0.006675447559
3839	0.00667021563
3840	0.006659525597
3841	0.006659528502
3842	0.006659524352
3843	0.006659537217
3844	0.006659523522
3845	0.006659501941
3846	0.006659486586
3847	0.006659477456
3848	0.006659406906
3849	0.006659391551
3850	0.006659413131
3851	0.006659367481
3852	0.006656223012
3853	0.006645379843
3854	0.006645352867
3855	0.006645390218
3856	0.006645260737
3857	0.006645319667
3858	0.006645322157
3859	0.006645307217
3860	0.006645189357
3861	0.006645137896
3862	0.006634491438
3863	0.006634495588
3864	0.006634474838
3865	0.006634452843
3866	0.006630117318
3867	0.006630128108
3868	0.006629944263
3869	0.006625319897
3870	0.006625299977
3871	0.006625272172
3872	0.006621768311
3873	0.006621776611
3874	0.006621785741
3875	0.006621752956
3876	0.006621734696
3877	0.006621692365
3878	0.00662167286
3879	0.00662165045
3880	0.006616423086
3881	0.00661050516
3882	0.006610398919
3883	0.006610417179
3884	0.006610410124
3885	0.006610395599
3886	0.006600495729
3887	0.006600475809
3888	0.006600339274
3889	0.006600296528
3890	0.006600236768
3891	0.006600209793
3892	0.006598226084
3893	0.006590771405
3894	0.00659075439
3895	0.00659072119
3896	0.00659071206
3897	0.00659071206
3898	0.00659069546
3899	0.00659074526
3900	0.00659071455
3901	0.00659063653
3902	0.006590661845
3903	0.006590616195
3904	0.00659064981
3905	0.00659061163
3906	0.00659062325
3907	0.00659059088
3908	0.006590561414
3909	0.006590566809
3910	0.006590555189
3911	0.006590463059
3912	0.006590499994
3913	0.006581485738
3914	0.006580830865
3915	0.00658082713
3916	0.006580790195
3917	0.006580790195
3918	0.00657300476
3919	0.006572981935
3920	0.00657296824
3921	0.006572989405
3922	0.00656980219
3923	0.006569811735
3924	0.00656979389
3925	0.006569756955
3926	0.006569768575
3927	0.00656974741
3928	0.006567379824
3929	0.006567364054
3930	0.006566959428
3931	0.006566922077
3932	0.006566973123
3933	0.006566822062
3934	0.006566810442
3935	0.006566798822
3936	0.006566802972
3937	0.006566806292
3938	0.006566808782
3939	0.006563455567
3940	0.006563417387
3941	0.006563402861
3942	0.006563405766
3943	0.006563390826
3944	0.006563405351
3945	0.006556150704
3946	0.006556115014
3947	0.006554876648
3948	0.006554853408
3949	0.006551655818
3950	0.006550209122
3951	0.006548096347
3952	0.006544632742
3953	0.006544577131
3954	0.006544540196
3955	0.006538195647
3956	0.006535208049
3957	0.006535173189
3958	0.006528700819
3959	0.006528687124
3960	0.006528687539
3961	0.006528617404
3962	0.006516459924
3963	0.006516440419
3964	0.006516443324
3965	0.006516450794
3966	0.006516293093
3967	0.006516265703
3968	0.006516256158
3969	0.006516254913
3970	0.006516255743
3971	0.006515801731
3972	0.006515788451
3973	0.006515802976
3974	0.006515773511
3975	0.006507549834
3976	0.006500689023
3977	0.006500681138
3978	0.006500690268
3979	0.006494844966
3980	0.006494832516
3981	0.006494836666
3982	0.006494810936
3983	0.006494818406
3984	0.006494786036
3985	0.006494790601
3986	0.006488519923
3987	0.006482599921
3988	0.006482599921
3989	0.006481639606
3990	0.006481622591
3991	0.006481658697
3992	0.006481586901
3993	0.006481583581
3994	0.006481577356
3995	0.006481561586
3996	0.006481581506
3997	0.006481549551
3998	0.006481456591
3999	0.006481442896
